domain,logo,label,error
slideshop.com,https://cdn.shopify.com/s/files/1/0718/3826/9664/files/Slideshop-colored-logo_140x_2x_dd616959-dd36-4757-9cf8-539f2e6c10f2.png,JSONLD_LOGO_FOUND,
videotron.com,https://videotron.com/themes/custom/dxp_front/favicon.ico,FAVICON_FOUND,
cjb.net,,FAILURE,"Cannot connect to host cjb.net:443 ssl:False [nodename nor servname provided, or not known]"
mlxchange.com,,FAILURE,"Cannot connect to host mlxchange.com:443 ssl:False [nodename nor servname provided, or not known]"
housing.com,https://assets-0.housingcdn.com/seller/images/logo-72b33703f043bbab94637cf6faab9fc1.png,JSONLD_LOGO_FOUND,
towerstream.com,https://towerstream.com/wp-content/uploads/2023/09/banner_logo.png,JSONLD_LOGO_FOUND,
elasticemail.com,https://cms.elasticemail.com/wp-content/uploads/2016/12/ee_logo_steelblue.png,JSONLD_LOGO_FOUND,
g3telecom.com,https://g3telecom.com/content/images/main/img_carrierlogo.gif,JSONLD_LOGO_FOUND,
adonit.net,http://www.adonit.net/cdn/shop/files/Adonit_logo_horizontal_5f29fdce-bc77-4802-bf9a-363037ccc042.png,JSONLD_LOGO_FOUND,
genuitec.com,https://www.genuitec.com/wp-content/uploads/2022/03/cropped-favicon-512.png,JSONLD_LOGO_FOUND,
fuzemeeting.com,,FAILURE,"Cannot connect to host fuzemeeting.com:443 ssl:False [nodename nor servname provided, or not known]"
greengeeks.com,https://www.greengeeks.com/includes/images/logo.png,JSONLD_LOGO_FOUND,
cx.com,,FAILURE,"Cannot connect to host cx.com:443 ssl:False [nodename nor servname provided, or not known]"
ugr.es,https://ugr.es/themes/custom/ugr/transparencia-universidades.svg,JSONLD_LOGO_FOUND,
exclaimer.com,,FAILURE,"0, message='', url=URL('https://exclaimer.com')"
netatlantic.com,https://www.netatlantic.com/assets/images/logo-white.png,JSONLD_LOGO_FOUND,
orangesoda.com,,FAILURE,
apartmenthomeliving.com,,FAILURE,
axmag.com,https://axmag.com/img/logo.png,JSONLD_LOGO_FOUND,
tdstelecom.com,,FAILURE,"Cannot connect to host tdstelecom.com:443 ssl:False [nodename nor servname provided, or not known]"
logiforms.com,https://www.logiforms.com/wp-content/themes/logiforms/images/logo.png,JSONLD_LOGO_FOUND,
hubshout.com,https://semify.com/wp-content/uploads/2023/12/logo.svg,JSONLD_LOGO_FOUND,
flipbuilder.com,https://flipbuilder.com/images/home-new/banner/brand logos.png,JSONLD_LOGO_FOUND,
techradar.com,https://vanilla.futurecdn.net/techradar/media/img/techradar_logo.png,JSONLD_LOGO_FOUND,
affiliatetechnology.com,,FAILURE,
nextworth.com,,FAILURE,Server disconnected
ezanga.com,https://ezanga.com/imgs/logo.png,JSONLD_LOGO_FOUND,
virtualpbx.com,https://www.virtualpbx.com/wp-content/uploads/2022/04/logo-blackBlue.png,JSONLD_LOGO_FOUND,
shaw.ca,,FAILURE,
silktide.com,https://silktide.com/app/uploads/2023/06/Silktide-Logo.svg,JSONLD_LOGO_FOUND,
freedomvoice.com,https://www.freedomvoice.com/sites/default/files/cloudnumber-logo-sans.png,JSONLD_LOGO_FOUND,
lifehealthpro.com,,FAILURE,"Cannot connect to host lifehealthpro.com:443 ssl:False [nodename nor servname provided, or not known]"
companionlink.com,https://companionlink.com/assets/images/cl-footer-logo-2018.png,JSONLD_LOGO_FOUND,
bang-olufsen.com,https://www.bang-olufsen.com/~/media/images/bang-olufsen-attention-logo.png,JSONLD_LOGO_FOUND,
scorpiondesign.com,https://scorpiondesign.com/assets/logos/Scorpion-Logo-Black.2302080855180.svg,JSONLD_LOGO_FOUND,
sfr.fr,https://static.s-sfr.fr/media/icon-192x192.png,JSONLD_LOGO_FOUND,
allmyfaves.com,https://allmyfaves.com/favicon-32x32.png,FAVICON_FOUND,
suffolk.edu,https://suffolk.edu/-/media/suffolk/images/svg/suffolk-logo-stacked-white.svg,JSONLD_LOGO_FOUND,
rcrwireless.com,https://www.rcrwireless.com/wp-content/uploads/2024/10/RCR-NEWS-retina-300x99-1.webp,JSONLD_LOGO_FOUND,
showingsuite.com,,FAILURE,Cannot connect to host showingsuite.com:443 ssl:False [Connection reset by peer]
zedge.net,https://zedge.net/_next/static/media/logo-slogan.63f3dc81.png,JSONLD_LOGO_FOUND,
acquisio.com,https://www.acquisio.com/wp-content/uploads/2018/12/acquisio-fullcolor.png,JSONLD_LOGO_FOUND,
nimbuzz.com,https://nimbuzz.com/favicon-32x32.png,FAVICON_FOUND,
manageflitter.com,https://manageflitter.com/logo-transparent.png,JSONLD_LOGO_FOUND,
mawebcenters.com,https://mawebcenters.com/static/images/global/reseller/favicon_2.ico,FAVICON_FOUND,
seomoz.org,https://moz.com/images/cms/Moz-logo-blue.jpg,JSONLD_LOGO_FOUND,
trapcall.com,https://trapcall.com/assets/favicon-CZy2aBiM.png,FAVICON_FOUND,
amantel.com,https://www.amantel.com/images/logo-fix.png,JSONLD_LOGO_FOUND,
flipsnack.com,https://cdn.flipsnack.com/site/images/flipsnack-logo-dark-blue.gz.svg,JSONLD_LOGO_FOUND,
olark.com,https://cdn.prod.website-files.com/646d3c484b3d75dd99420842/6481fed6ec8eb2298374a8ac_integrations_illustration.webp,JSONLD_LOGO_FOUND,
performics.com,https://www.performics.com/wp-content/themes/PFX/img/performics_logo_white.svg,JSONLD_LOGO_FOUND,
ebrandz.com,https://www.ebrandz.com/wp-content/themes/ebrandz-child/images/bing-partner-logo.jpg,JSONLD_LOGO_FOUND,
vocalocity.com,,FAILURE,"Cannot connect to host vocalocity.com:443 ssl:False [Connect call failed ('204.74.99.103', 443)]"
gazeta.ru,https://img.championat.com/team/logo/1467975169671990612.png,JSONLD_LOGO_FOUND,
37signals.com,https://37signals.com/assets/images/logo-black.svg,JSONLD_LOGO_FOUND,
app.net,https://cloud.app.net/myarea_wl_appnet/ico/favicon.main.ico,FAVICON_FOUND,
wisestamp.com,https://www.wisestamp.com/wp-content/uploads/2023/03/wisestamp-navy-blue-vetical-header.svg,JSONLD_LOGO_FOUND,
brighthand.com,,FAILURE,Cannot connect to host brighthand.com:443 ssl:False [None]
befunky.com,https://www.befunky.com/images/site/b-logo-dark-with-bg-180.png,FAVICON_FOUND,
terremark.com,,FAILURE,
xo.com,https://www.verizon.com/favicon.ico,FAVICON_FOUND,
androidauthority.com,https://www.androidauthority.com/wp-content/uploads/2023/04/Google-Fi-Wireless-logo-on-smartphone-with-SIM-card-and-SIM-ejector-next-to-it-Stock-photo-4.jpg,JSONLD_LOGO_FOUND,
de.vu,,FAILURE,"Cannot connect to host de.vu:443 ssl:False [Connect call failed ('81.28.232.69', 443)]"
net.com,,FAILURE,"Cannot connect to host net.com:443 ssl:False [nodename nor servname provided, or not known]"
webceo.com,https://www.webceo.com/images/site/update/webceo-company-logo.webp,JSONLD_LOGO_FOUND,
cases.com,https://cdn11.bigcommerce.com/s-2gwuho/images/stencil/original/cases_logo_1738450580__04988.original.png,JSONLD_LOGO_FOUND,
telehispanic.com,,FAILURE,'utf-8' codec can't decode byte 0xe9 in position 290: invalid continuation byte
clearme.com,https://cdn.prod.website-files.com/646a6ec3f634076bc7bf77f2/655bb293ee7152068286e1cf_CLEAR_Logo_Horizontal_2Color_RGB%20(1).svg,JSONLD_LOGO_FOUND,
tmobile.jobs,,FAILURE,Cannot connect to host tmobile.jobs:443 ssl:False [[SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1006)]
ojon.com,,FAILURE,"Cannot connect to host ojon.com:443 ssl:False [nodename nor servname provided, or not known]"
dslextreme.com,https://dslextreme.com/images/header_logo.png,JSONLD_LOGO_FOUND,
openx.org,,FAILURE,"Cannot connect to host openx.org:443 ssl:False [nodename nor servname provided, or not known]"
startec.com,https://startec.com/us/sites/default/files/logo-startec.png,JSONLD_LOGO_FOUND,
artisteer.com,,FAILURE,"Cannot connect to host artisteer.com:443 ssl:False [nodename nor servname provided, or not known]"
mainstreethost.com,https://www.mainstreethost.com/wp-content/uploads/2018/02/horizontal-logo.svg,JSONLD_LOGO_FOUND,
morevisibility.com,https://www.morevisibility.com/wp-content/uploads/2024/04/mv_logo-86fde8441efff2c542702f229700f3a4-dbebd0.png.png,JSONLD_LOGO_FOUND,
vat19.com,https://s3.amazonaws.com/images1.vat19.com/branding/vat19-mobile-logo-2x.png,JSONLD_LOGO_FOUND,
bossrevolution.com,https://cdn.bossrevolution.com/cms-content/BOSSRevolution.svg,JSONLD_LOGO_FOUND,
osiaffiliate.com,http://www.osiaffiliate.com/images/omnistar-logo-fb.png,JSONLD_LOGO_FOUND,
appadvice.com,https://appadvice.com/appadvice_logo_768x768.png,JSONLD_LOGO_FOUND,
cellcom.co.il,,FAILURE,
seewhy.com,,FAILURE,"Cannot connect to host seewhy.com:443 ssl:False [nodename nor servname provided, or not known]"
callture.com,https://res.cloudinary.com/dcvhalik6/image/upload/v1645928200/Callture-logo_oyudfm.png,JSONLD_LOGO_FOUND,
telenet.be,https://www2.telenet.be/content/dam/www-telenet-be/img/generic/Logos%20&%20Trademarks%20for%20content/ogimage/telenet_logo_yellow_whitebg.png,JSONLD_LOGO_FOUND,
galeon.com,https://galeon1.com/wp-content/uploads/2019/06/Best-Reviews-Products.png,JSONLD_LOGO_FOUND,
qwestoffice.net,,FAILURE,"Cannot connect to host qwestoffice.net:443 ssl:False [nodename nor servname provided, or not known]"
exede.com,https://www.viasat.com/etc.clientlibs/viasat-base/clientlibs/clientlib-resources/resources/logos/ViasatLogoDefault.svg,JSONLD_LOGO_FOUND,
etoncorp.com,https://cdn.shopify.com/s/files/1/2407/2229/files/eton_logo_100_red.png,JSONLD_LOGO_FOUND,
url.com,https://mediaoptions.com/wp-content/uploads/2023/07/media-options.png,JSONLD_LOGO_FOUND,
excite.co.jp,https://image.excite.co.jp/jp/appleIcon/web/excite/apple-touch-icon.png,FAVICON_FOUND,
savenkeep.com,,FAILURE,"Cannot connect to host savenkeep.com:443 ssl:False [nodename nor servname provided, or not known]"
dialogic.com,https://dialogic.com/-/media/purchase/logo/epsilon-logo.png,JSONLD_LOGO_FOUND,
bb-elec.com,,FAILURE,
sierrawireless.com,https://www.sierrawireless.com/wp-content/uploads/2024/02/semtech-logo-social.png,JSONLD_LOGO_FOUND,
website.ws,https://website.ws/newnav/images/main-logo.png,JSONLD_LOGO_FOUND,
webimax.com,https://www.webimax.com/hs-fs/hubfs/logo-webimax-notag-blue.png,JSONLD_LOGO_FOUND,
imeet.com,,FAILURE,
elevenwireless.com,,FAILURE,
echostar.com,https://echostar.com/content/echostar/us/en/home/_jcr_content/root/container/flexcontainer_287183093/row2/column1/card/image.coreimg.jpeg/1739418594026/news-bm-number1-ny.jpeg,JSONLD_LOGO_FOUND,
mygrande.com,https://mygrande.com/wp-content/themes/astound/images/logos/logo-astound-white-vertical-rcn.png,JSONLD_LOGO_FOUND,
seo.com,https://www.seo.com/wp-content/uploads/2023/10/seo-logo-compressed.png,JSONLD_LOGO_FOUND,
ntlworld.com,,FAILURE,
cincinnatibell.com,,FAILURE,
publicrecords.com,https://publicrecords.com/_/images/public-records-branding.svg,JSONLD_LOGO_FOUND,
dxengineering.com,https://static.dxengineering.com/contentful/2n6safxusa1qnjjydgp13f-0852b71347aa8a7d89ec02e206f472dfc45d7590.png,JSONLD_LOGO_FOUND,
howlifeworks.com,https://howlifeworks.com/wp-content/uploads/2023/11/cropped-Copy-of-Copy-of-Blue-Minimalist-Digital-Print-Center-Logo-1.png,JSONLD_LOGO_FOUND,
50megs.com,,FAILURE,"Cannot connect to host 50megs.com:443 ssl:False [Connect call failed ('64.136.20.69', 443)]"
viaero.com,https://www.viaero.com/wp-content/uploads/2024/06/cropped-favicon-192x192.jpg,FAVICON_FOUND,
tones7.com,https://www.tones7.com/images/mobile_logo_big.png,JSONLD_LOGO_FOUND,
morningprint.com,https://morningprint.com/image/common/logos202323.png,JSONLD_LOGO_FOUND,
tapjoy.com,https://cdn.sanity.io/images/fuvbjjlp/production/b3b79daaccf07ac54c1842a406650fcc1b66a45d-24x24.svg,JSONLD_LOGO_FOUND,
starhub.com,https://starhub.com/etc/designs/starhub/clientlibs/revamp/img/sh-logo.svg,JSONLD_LOGO_FOUND,
limestonenetworks.com,https://limestonenetworks.com/site/themes/lsn/images/favicon.ico,FAVICON_FOUND,
coveroo.com,,FAILURE,"Cannot connect to host coveroo.com:443 ssl:False [nodename nor servname provided, or not known]"
whoson.com,https://www.whoson.com/assets/img/logo-ps-white.png,JSONLD_LOGO_FOUND,
voki.com,,FAILURE,Cannot connect to host voki.com:443 ssl:False [[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1006)]
gogvo.com,https://gogvo.com/images/gvo-logo-new.jpg,JSONLD_LOGO_FOUND,
exabytes.com,https://www.exabytes.com/wp-content/uploads/logo-exabytes.svg,JSONLD_LOGO_FOUND,
scannermaster.com,https://www.paypalobjects.com/webstatic/mktg/logo/pp_cc_mark_37x23.jpg,JSONLD_LOGO_FOUND,
site24x7.com,https://img.site24x7static.com/images/site24x7-logo-new.svg,JSONLD_LOGO_FOUND,
pagesperso-orange.fr,,FAILURE,"Cannot connect to host pages.perso.orange.fr:443 ssl:False [nodename nor servname provided, or not known]"
cmswire.com,https://cmswire.com/static/favicon.ico,FAVICON_FOUND,
esmas.com,https://esmas.com/_next/image,JSONLD_LOGO_FOUND,
bamboosolutions.com,https://bamboosolutions.com/wp-content/uploads/2016/03/BamboSolutions-LOGO_one-color.jpg,JSONLD_LOGO_FOUND,
talkfusion.com,https://talkfusion.com/_next/image,JSONLD_LOGO_FOUND,
custhelp.com,,FAILURE,
hotspotsystem.com,https://hotspotsystem.com/hotsyswp/wp-content/themes/hotspot/images/logo_newconcept.png,JSONLD_LOGO_FOUND,
zetaboards.com,,FAILURE,"Cannot connect to host zetaboards.com:443 ssl:False [nodename nor servname provided, or not known]"
4t.com,https://4t.com/assets/images/white-logo.png,JSONLD_LOGO_FOUND,
pragmaticworks.com,https://pragmaticworks.com/hs-fs/hubfs/Assets%202023/Images/rooms-to-go-logo-vector.png,JSONLD_LOGO_FOUND,
sitepal.com,https://www.sitepal.com/images/scenes/publish_video_logo.png,JSONLD_LOGO_FOUND,
finditquick.com,,FAILURE,
localnet.com,http://localnet.com/assets/images/localnet-logo.jpg,JSONLD_LOGO_FOUND,
comcastbiz.net,,FAILURE,"Cannot connect to host comcastbiz.net:443 ssl:False [nodename nor servname provided, or not known]"
trustedreviews.com,https://www.trustedreviews.com/wp-content/uploads/sites/7/2017/07/trusted-reviews-logo-stacked-google.png,JSONLD_LOGO_FOUND,
highspeedinternet.com,https://www.highspeedinternet.com/app/uploads/2019/04/hsi-logo-wide.png,JSONLD_LOGO_FOUND,
balsamiq.com,https://balsamiq.com/assets/logo-white.svg,JSONLD_LOGO_FOUND,
superb.net,https://www.superb.net/images2/main/logo.png,JSONLD_LOGO_FOUND,
aflglobal.com,https://aflglobal.com/_next/image,JSONLD_LOGO_FOUND,
telestial.com,https://telestial.com/images/layout/Nx50xcard-logos.jpg.pagespeed.ic.CJWewzfM6J.webp,JSONLD_LOGO_FOUND,
wealthyaffiliate.com,https://cdn2.wealthyaffiliate.com/images/wa_logo_open_graph_default.jpg,JSONLD_LOGO_FOUND,
appsgeyser.com,https://appsgeyser.com/favicon.png,FAVICON_FOUND,
wpromote.com,https://www.wpromote.com/wp-content/uploads/2022/01/wpromote-logo-512x512-1.svg,JSONLD_LOGO_FOUND,
uverse.com,https://uverse.com/uverse-tv/sites/g/files/jueztd606/files/2024-02/u-verse-logo.png,JSONLD_LOGO_FOUND,
adgooroo.com,https://www.adthena.com/wp-content/uploads/2020/09/cropped-adthena-logo-mark-300x300.png,FAVICON_FOUND,
mooo.com,,FAILURE,"Cannot connect to host mooo.com:443 ssl:False [Connect call failed ('70.39.97.227', 443)]"
advantech.com.tw,https://advcloudfiles.advantech.com/web/Images/common/advantech-logo-notagl.png,JSONLD_LOGO_FOUND,
sperrysoftware.com,https://www.sperrysoftware.com/Email-Tools/wp-content/uploads/2014/09/SperrySoftware-logo.jpg,JSONLD_LOGO_FOUND,
conversocial.com,https://verint.imgix.net/wp-content/uploads/verint-systems-600.jpg,JSONLD_LOGO_FOUND,
onlinehome.us,,FAILURE,Cannot connect to host onlinehome.us:443 ssl:False [[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1006)]
bellsouth.com,,FAILURE,
connectify.me,https://connectify.me/wp-content/uploads/SPEEDIFYSDK-LOGO-01.png,JSONLD_LOGO_FOUND,
freeiz.com,,FAILURE,"Cannot connect to host freeiz.com:443 ssl:False [nodename nor servname provided, or not known]"
101domain.com,https://www.101domain.com/images/en_US/101domain_Logos/resource_logo_101domain_large.png,JSONLD_LOGO_FOUND,
afternic.com,https://img1.wsimg.com/private_label/497036/desktopLogo.b7ef694a5296a547306e6916f69abc3e.png,JSONLD_LOGO_FOUND,
socialgo.com,https://files.sitestatic.net/assets/imgs/game_logos/100x70/ug_rng/classic_bola_blind_1.png,JSONLD_LOGO_FOUND,
angelfire.com,https://ly.lygo.net/af/images/cc_logo.gif,JSONLD_LOGO_FOUND,
technobuffalo.com,https://vanilla.futurecdn.net/techradar/media/img/techradar_logo.png,JSONLD_LOGO_FOUND,
windstream.net,https://portal-static.imds-cdn.com/images/windstream-gen4/icons/apple-touch-icon-180.png,FAVICON_FOUND,
us.com,https://us.com/assets/img/logos/uscom-white-single-color.svg,JSONLD_LOGO_FOUND,
phonedog.com,https://news.wirefly.com/sites/phonedog.com/files/styles/home_latest_news/public/blog/featured_image/2020/12/galaxy-s21-front-leak-title.jpg,JSONLD_LOGO_FOUND,
prankdial.com,https://www.prankdial.com/assets/svg/pd_logo.svg,JSONLD_LOGO_FOUND,
in.com,,FAILURE,
dynadot.com,https://www.dynadot.com/tr/mainsite2023/navbar-logo-dark-2023.png,JSONLD_LOGO_FOUND,
techwyse.com,https://cdn-bclkb.nitrocdn.com/fiSPvbjtAHBnrLskqKEeXpMGQlSziTCT/assets/images/optimized/rev-116be37/www.techwyse.com/wp-content/uploads/2021/08/cropped-tw-icon-192-192x192.png,FAVICON_FOUND,
ctia.org,https://ctia.org/favicons/favicon-196x196.png,FAVICON_FOUND,
androidpolice.com,https://www.androidpolice.comhttps://static0.anpoimages.com/assets/images/ap-amp-logo.png,JSONLD_LOGO_FOUND,
avispl.com,https://avispl.com/wp-content/uploads/2024/11/logo.svg,JSONLD_LOGO_FOUND,
startlogic.com,https://secure.startlogic.com/images/icons/apple-touch-icons/apple-touch-icon-startlogic.png,FAVICON_FOUND,
pennytalk.com,https://cdn1.pennytalk.com/content/images/favicon.ico,FAVICON_FOUND,
zamzar.com,https://zamzar.com/images/princeton-logo.png,JSONLD_LOGO_FOUND,
t-mobile.pl,https://t-mobile.pl/.well-known/favicon_180x180px.png,FAVICON_FOUND,
voltage.com,https://4b0e0ccff07a2960f53e-707fda739cd414d8753e03d02c531a72.ssl.cf5.rackcdn.com/wp-content/themes/voltpress/images/mf_logo_white.svg,JSONLD_LOGO_FOUND,
atlanticbt.com,https://www.atlanticbt.com/content/uploads/2023/08/rgb-abt-logo-lockup-vertical-color-margins.png,JSONLD_LOGO_FOUND,
idnes.cz,https://1gr.cz/u/loga-n4/idnes.svg,JSONLD_LOGO_FOUND,
qualityunit.com,https://qualityunit.com/img/testimonials/logo-study-portals.png,JSONLD_LOGO_FOUND,
360cities.net,https://360cities.net/images/customer_logos/occupiedVRlogo.png,JSONLD_LOGO_FOUND,
luxsci.com,https://luxsci.com/wp-content/uploads/2024/08/cropped-Luxsci_Favicon-150x150.png,FAVICON_FOUND,
ez.no,https://ez.no/var/site/storage/images/2/6/0/7/47062-19-eng-GB/1631bac93e75-Logo-K3-Innovationen-GmbH-2305843009217690684-.png,JSONLD_LOGO_FOUND,
e-monsite.com,https://www.e-monsite.com/medias/site/logos/logo-e-monsite-portail.png,JSONLD_LOGO_FOUND,
hamradiolicenseexam.com,https://hamradiolicenseexam.com/images/ham-test-online-logo.png,JSONLD_LOGO_FOUND,
hsselite.com,http://blog.hotspotshield.com/wp-content/uploads/2018/05/1.png,JSONLD_LOGO_FOUND,
pixelcrayons.com,https://www.pixelcrayons.com/wp-content/themes/pixelcrayons/v3.0/assets/header-images/logo-small.svg,JSONLD_LOGO_FOUND,
codecademy.com,https://static-assets.codecademy.com/Courses/Learn-Redux/matching-game/codecademy_logo.png,JSONLD_LOGO_FOUND,
jsu.edu,https://www.jsu.edu/_common/_redesign/_files/images/logo/logo-mobile.png,JSONLD_LOGO_FOUND,
fortumo.com,https://cdn.prod.website-files.com/645423569ed898641ae38583/64a66e89fcd2d9f113bfdae1_netflix-logo.png,JSONLD_LOGO_FOUND,
webatu.com,,FAILURE,"Cannot connect to host webatu.com:443 ssl:False [nodename nor servname provided, or not known]"
appnovation.com,https://appnovation.com/themes/custom/appnovation/favicon.png,FAVICON_FOUND,
shopgate.com,https://www.shopgate.com/hubfs/harbor-freight-icon-logo-vector-1.svg,JSONLD_LOGO_FOUND,
rambler.ru,https://rambler.ru/favicon-192x192.png,FAVICON_FOUND,
websitetoolbox.com,https://cdn.websitetoolbox.com/images/logos/wt_logo_blue.svg,JSONLD_LOGO_FOUND,
hellofax.com,https://cdn.prod.website-files.com/5d8276a79ed2c0d135ef444b/5e2f7a28ff293b0f5a039797_hellofax_logo_strip.png,JSONLD_LOGO_FOUND,
roadrunner.com,,FAILURE,
mojo-themes.com,,FAILURE,
tut.by,,FAILURE,"Cannot connect to host tut.by:443 ssl:False [nodename nor servname provided, or not known]"
alaskacommunications.com,,FAILURE,
dishlatino.com,,FAILURE,
mongoosemetrics.com,https://imagesku.cloud/OPERA5000/jkwOAYHj.png,FAVICON_FOUND,
toucharcade.com,https://toucharcade.com/styles/toucharcade/toucharcade/patreon-logo.png,JSONLD_LOGO_FOUND,
actiance.com,https://www.smarsh.com/media/smarsh_web_Logo_sm-e1424815704211.png,JSONLD_LOGO_FOUND,
sync2.com,,FAILURE,
avea.com.tr,,FAILURE,
hotmail.com,https://www.microsoft.com/favicon.ico,FAVICON_FOUND,
hover.com,https://hover.com/packs/static/src/application/images/common/hv-logo-2020-4a136057f777be722f4f.svg,JSONLD_LOGO_FOUND,
magicjack.com,https://magicjack.com/mj/common/img/norton/norton360-logo.png,JSONLD_LOGO_FOUND,
emarketer.com,https://emarketer.com/_gatsby/image/8ffbd2eb42e3bb44843f7ee55e91ded1/cbadc3acc7ae1e4f118e0197a325ea10/canneslogo2.png,JSONLD_LOGO_FOUND,
progrexion.com,,FAILURE,
serverintellect.com,,FAILURE,"Cannot connect to host serverintellect.com:443 ssl:False [nodename nor servname provided, or not known]"
pchome.com.tw,https://www.pchome.com.tw/img/pchomelogo_fb.jpg,JSONLD_LOGO_FOUND,
oversee.net,https://www.oversee.net/wp-content/uploads/2023/11/cropped-siteicon.png,JSONLD_LOGO_FOUND,
differencebetween.net,https://www.differencebetween.net/wp-content/themes/mimbo/images/logo.jpg,JSONLD_LOGO_FOUND,
scosche.com,,FAILURE,"0, message='', url=URL('https://www.scosche.com/')"
aricent.com,,FAILURE,"Cannot connect to host aricent.com:443 ssl:False [nodename nor servname provided, or not known]"
link-assistant.com,https://www.link-assistant.com/themes/basic/images/icons/sps-136.png,JSONLD_LOGO_FOUND,
goo.ne.jp,https://www.xgoo.jp/top2018/public/img/gh_logo.svg,JSONLD_LOGO_FOUND,
mts.com,https://mts.com/-/media/global/mts-logo.svg,JSONLD_LOGO_FOUND,
brafton.com,https://www.brafton.com/wp-content/uploads/2024/04/BraftonLogo_B-01-e1369155507884.png,JSONLD_LOGO_FOUND,
cmworks.com,,FAILURE,Cannot connect to host cmworks.com:443 ssl:False [Connection reset by peer]
answernet.com,https://answernet.com/wp-content/uploads/2018/04/AnswerNet.png,JSONLD_LOGO_FOUND,
spoofcard.com,https://lirp.cdn-website.com/6d3fae23/dms3rep/multi/opt/spoofcard-logo-clean+%281%29-224w.png,JSONLD_LOGO_FOUND,
pku.edu.cn,,FAILURE,Server disconnected
uservoice.com,https://cdn.prod.website-files.com/60d5fccd073e73765ce22806/63b3278e5885fb482629cced_Vector%20-%202023-01-02T114921.935.svg,JSONLD_LOGO_FOUND,
deviceanywhere.com,,FAILURE,"Cannot connect to host deviceanywhere.com:443 ssl:False [nodename nor servname provided, or not known]"
brinkster.net,https://www.brinkster.com/favicon.ico,FAVICON_FOUND,
onebox.com,https://onebox.com/images/default-source/logos/erecepionist-logo-white.png,JSONLD_LOGO_FOUND,
atmail.com,https://www.atmail.com/wp-content/uploads/2021/04/Singtel_logo.png,JSONLD_LOGO_FOUND,
bigtent.com,,FAILURE,
maktoob.com,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo.png,JSONLD_LOGO_FOUND,
vocalcom.com,https://www.vocalcom.com/wp-content/uploads/2020/07/logo-vocalcom.svg,JSONLD_LOGO_FOUND,
jobvertise.com,https://seal-chicago.bbb.org/logo/ruhzbum/jobvertise-88257852.png,JSONLD_LOGO_FOUND,
ducttapemarketing.com,https://149781471.v2.pressablecdn.com/wp-content/uploads/2024/06/362x83pix-KitchenDesignConcepts_Logo_Horizontal_midnightblue.png,JSONLD_LOGO_FOUND,
ocn.ne.jp,https://www.xgoo.jp/top2018/public/ocn_assets/pc/img/docomo_logo.png,JSONLD_LOGO_FOUND,
cardosystems.com,https://cardosystems.com/cdn/shop/files/Cardo_Logo_Blue_and_White_Horizontal_1_400x.webp,JSONLD_LOGO_FOUND,
mail.ru,https://limg.imgsmail.ru/re/i/meta/144x144.png,FAVICON_FOUND,
searchmarketing.com,,FAILURE,
movistar.com.pe,,FAILURE,Cannot connect to host movistar.com.pe:443 ssl:False [None]
kabeldeutschland.de,https://kabeldeutschland.de/favicon.ico,FAVICON_FOUND,
shop-pro.jp,https://static-www.shop-pro.jp/_astro/logo_gmo-brand-security_01.B0cVDoFq.png,JSONLD_LOGO_FOUND,
wowslider.com,https://wowslider.com/favicon.ico,FAVICON_FOUND,
oxygenxml.com,https://oxygenxml.com/img/Content_Fusion_New_Star_60.png,JSONLD_LOGO_FOUND,
peerfly.com,https://afflift.com/f/data/assets/logo/social1.png,JSONLD_LOGO_FOUND,
clickworker.com,https://cdn.clickworker.com/wp-content/uploads/2023/06/clickworkerCompactLogo.webp,JSONLD_LOGO_FOUND,
siemon.com,https://www.siemon.com/wp-content/uploads/Siemon_Logo-1.jpg,JSONLD_LOGO_FOUND,
infinera.com,https://www.nokia.com/sites/default/files/2025-03/nok_infn_day-1-welcome-nologo-1.png,JSONLD_LOGO_FOUND,
gelaskins.com,https://www.gelaskins.com/cdn/shop/files/GS-wordmark_3841767d-572e-40d8-8c0e-3d3b993bca4a_562x.png,JSONLD_LOGO_FOUND,
hongkiat.com,,FAILURE,'utf-8' codec can't decode byte 0xe2 in position 32392: invalid continuation byte
sonetel.com,https://sonetel.com/wp-content/uploads/2017/10/logo_horizontal.png,JSONLD_LOGO_FOUND,
dsstyles.com,https://cdn.shopify.com/s/files/1/2713/6976/files/DSstyles_logo_Black_Official.jpg,JSONLD_LOGO_FOUND,
mailinator.com,https://mailinator.com/xYzQe97QxAa/s8e82025/uploads/2021/07/Mailinator-Logo-mail_.png,JSONLD_LOGO_FOUND,
cellhut.com,,FAILURE,
x10.com,https://cdn.shopify.com/s/files/1/0324/7511/9675/files/logo-white_f06866b9-5274-4074-be38-384fe57456bf.png,JSONLD_LOGO_FOUND,
i9sports.com,https://wp.i9sports.com/wp-content/uploads/2019/08/i9SportsLogo.png,JSONLD_LOGO_FOUND,
indianic.com,https://dcdh7ea8gkhvt.cloudfront.net/wp-content/themes/indianic/assets/images/app-icon.png,FAVICON_FOUND,
